PackageContainer_ID,Brand_ID,Container_Size,Unit_Price,Container_Type
17840,14087,,5.02,Unit-Priced
17841,14088,,7.02,Unit-Priced
17842,14089,,5.0,Unit-Priced
17843,14090,,8.0,Unit-Priced
17844,14091,,5.0,Unit-Priced
17845,14092,,8.0,Unit-Priced
17846,14093,,5.0,Unit-Priced
17847,14094,,5.0,Unit-Priced
17848,14095,,8.0,Unit-Priced
17849,14099,,5.0,Unit-Priced
17850,14101,,2.0,Unit-Priced
17851,14102,,5.0,Unit-Priced
17852,14103,,8.0,Unit-Priced
17853,14105,,4.01,Unit-Priced
17854,14106,,7.02,Unit-Priced
17855,14107,,5.0,Unit-Priced
17856,14108,,6.13,Unit-Priced
17857,14110,,5.02,Unit-Priced
17858,14111,,8.0,Unit-Priced
17859,14112,,10.0,Unit-Priced
17860,14113,,3.5,Unit-Priced
17861,14114,,5.0,Unit-Priced
17862,14115,,7.0,Unit-Priced
17863,14116,,4.75,Unit-Priced
17864,14117,,7.5,Unit-Priced
17865,14118,,5.02,Unit-Priced
17866,14119,,7.03,Unit-Priced
17867,14121,,7.0,Unit-Priced
17868,14122,,10.0,Unit-Priced
17869,14123,,4.0,Unit-Priced
17870,14124,,4.0,Unit-Priced
17871,14125,,8.0,Unit-Priced
17872,14127,,5.0,Unit-Priced
17873,14128,,5.02,Unit-Priced
17874,14129,,7.02,Unit-Priced
17875,14131,,4.0,Unit-Priced
17876,14132,,6.05,Unit-Priced
17877,14134,,1.5,Unit-Priced
17878,14135,,5.0,Unit-Priced
17879,14138,,3.0,Unit-Priced
17880,14139,,2.0,Unit-Priced
17881,14140,,5.02,Unit-Priced
17882,14141,,5.0,Unit-Priced
17883,14142,,5.0,Unit-Priced
17884,14143,,5.01,Unit-Priced
17885,14144,,8.02,Unit-Priced
17886,14145,,5.0,Unit-Priced
17887,14146,,4.0,Unit-Priced
17888,14147,,7.0,Unit-Priced
17889,14148,,5.0,Unit-Priced
17890,14149,,4.0,Unit-Priced
17891,14152,,2.15,Unit-Priced
17892,14153,,14.0,Unit-Priced
17893,14157,,3.5,Unit-Priced
17894,14159,,20.0,Unit-Priced
17895,14160,,5.0,Unit-Priced
17896,14161,,4.5,Unit-Priced
17897,14162,,7.0,Unit-Priced
17898,14163,,4.98,Unit-Priced
17899,14165,,10.0,Unit-Priced
17900,14168,,10.0,Unit-Priced
17901,14169,,5.0,Unit-Priced
17902,14172,,10.0,Unit-Priced
17903,14174,,10.03,Unit-Priced
17904,14176,,93.55,Unit-Priced
17905,14178,,25.0,Unit-Priced
17906,14180,,4.54,Unit-Priced
17907,14181,,8.06,Unit-Priced
17908,14184,,10.0,Unit-Priced
17909,14185,,11.0,Unit-Priced
17910,14188,,10.05,Unit-Priced
17911,14189,,15.0,Unit-Priced
17912,14190,,9.0,Unit-Priced
17913,14191,,7.0,Unit-Priced
17914,14192,,6.5,Unit-Priced
17915,14194,,10.0,Unit-Priced
17916,14195,,17.0,Unit-Priced
17917,14196,,35.0,Unit-Priced
17918,14197,,50.0,Unit-Priced
17919,14199,,7.0,Unit-Priced
17920,14200,,9.0,Unit-Priced
17921,14201,,5.0,Unit-Priced
17922,14202,,8.0,Unit-Priced
17923,14205,,0.74,Unit-Priced
17924,14207,,6.0,Unit-Priced
17925,14209,,1.0,Unit-Priced
17926,14212,,6.02,Unit-Priced
17927,14214,,3.0,Unit-Priced
17928,14215,,5.0,Unit-Priced
17929,14216,,35.0,Unit-Priced
17930,14217,,18.0,Unit-Priced
17931,14218,,70.0,Unit-Priced
17932,14221,,10.0,Unit-Priced
17933,14222,,12.0,Unit-Priced
17934,14223,,18.0,Unit-Priced
17935,14225,,10.0,Unit-Priced
17936,14228,,3.0,Unit-Priced
17937,14229,,10.0,Unit-Priced
17938,14230,,18.0,Unit-Priced
17939,14233,,8.0,Unit-Priced
17940,14234,,6.0,Unit-Priced
17941,14235,,5.02,Unit-Priced
17942,14236,,7.02,Unit-Priced
17943,14237,,4.75,Unit-Priced
17944,14238,,8.0,Unit-Priced
17945,14240,,5.0,Unit-Priced
17946,14241,,8.0,Unit-Priced
17947,14243,,8.0,Unit-Priced
17948,14251,,25.0,Unit-Priced
17949,14253,,2.28,Unit-Priced
17950,14254,,4.59,Unit-Priced
17951,14255,,15.0,Unit-Priced
17952,14256,,4.0,Unit-Priced
17953,14257,,7.0,Unit-Priced
17954,14259,,6.02,Unit-Priced
17955,14261,,25.0,Unit-Priced
17956,14262,,9.0,Unit-Priced
17957,14264,,4.03,Unit-Priced
17958,14268,,1.01,Unit-Priced
17959,14269,,0.6,Unit-Priced
17960,14275,,0.62,Unit-Priced
17961,14276,,3.01,Unit-Priced
17962,14277,,1.51,Unit-Priced
17963,14279,,3.0,Unit-Priced
17964,14292,,10.0,Unit-Priced
17965,14296,,10.0,Unit-Priced
17966,14311,,3.1,Unit-Priced
17967,14315,,40.0,Unit-Priced
17968,14323,,10.03,Unit-Priced
17969,14324,,18.05,Unit-Priced
17970,14326,,7.0,Unit-Priced
17971,14327,,10.0,Unit-Priced
17972,14329,,5.0,Unit-Priced
17973,14330,,8.0,Unit-Priced
17974,14332,,1.5,Unit-Priced
17975,14333,,6.52,Unit-Priced
17976,14335,,1.7,Unit-Priced
17977,14336,,1.0,Unit-Priced
17978,14339,,0.62,Unit-Priced
17979,14340,,6.0,Unit-Priced
17980,14341,,10.0,Unit-Priced
17981,14342,,2.0,Unit-Priced
17982,14343,,5.0,Unit-Priced
17983,14344,,4.0,Unit-Priced
17984,14346,,2.3,Unit-Priced
17985,14347,,4.44,Unit-Priced
17986,14348,,1.15,Unit-Priced
17987,14350,,4.0,Unit-Priced
17988,14351,,4.0,Unit-Priced
17989,14352,,7.0,Unit-Priced
17990,14355,,10.0,Unit-Priced
17991,14356,,20.06,Unit-Priced
17992,14357,,8.02,Unit-Priced
17993,14360,,3.01,Unit-Priced
17994,14362,,170.0,Unit-Priced
17995,14375,,1.51,Unit-Priced
17996,14376,,4.0,Unit-Priced
17997,14377,,6.0,Unit-Priced
17998,14378,,7.0,Unit-Priced
17999,14379,,7.05,Unit-Priced
18000,14380,,6.0,Unit-Priced
18001,14381,,1.4,Unit-Priced
18002,14382,,3.0,Unit-Priced
18003,14383,,15.04,Unit-Priced
18004,14384,,3.2,Unit-Priced
18005,14385,,65.0,Unit-Priced
18006,14387,,7.0,Unit-Priced
18007,14389,,1.52,Unit-Priced
18008,14391,,9.5,Unit-Priced
18009,14392,,15.0,Unit-Priced
18010,14393,,8.03,Unit-Priced
18011,14394,,15.04,Unit-Priced
18012,14395,,8.03,Unit-Priced
18013,14396,,3.76,Unit-Priced
18014,14397,,2.1,Unit-Priced
18015,14404,,25.0,Unit-Priced
18016,14407,,1.0,Unit-Priced
18017,14408,,120.0,Unit-Priced
18018,14412,,10.07,Unit-Priced
18019,14413,,1.31,Unit-Priced
18020,14414,,35.0,Unit-Priced
18021,14415,,50.0,Unit-Priced
18022,14418,,35.0,Unit-Priced
18023,14419,,50.19,Unit-Priced
18024,14421,,4.02,Unit-Priced
18025,14422,,8.0,Unit-Priced
18026,14423,,10.0,Unit-Priced
18027,14424,,14.05,Unit-Priced
18028,14425,,22.0,Unit-Priced
18029,14426,,7.5,Unit-Priced
18030,14427,,25.0,Unit-Priced
18031,14428,,45.0,Unit-Priced
18032,14430,,3.01,Unit-Priced
18033,14431,,45.0,Unit-Priced
18034,14433,,7.0,Unit-Priced
18035,14434,,6.52,Unit-Priced
18036,14435,,12.54,Unit-Priced
18037,14437,,3.01,Unit-Priced
18038,14438,,5.58,Unit-Priced
18039,14439,,10.53,Unit-Priced
18040,14440,,15.05,Unit-Priced
18041,14441,,3.54,Unit-Priced
18042,14442,,6.76,Unit-Priced
18043,14443,,11.58,Unit-Priced
18044,14444,,35.0,Unit-Priced
18045,14445,,50.15,Unit-Priced
18046,14448,,20.06,Unit-Priced
18047,14450,,34.0,Unit-Priced
18048,14451,,5.0,Unit-Priced
18049,14453,,3.0,Unit-Priced
18050,14461,,14.0,Unit-Priced
18051,14462,,7.0,Unit-Priced
18052,14463,,12.0,Unit-Priced
18053,14464,,2.51,Unit-Priced
18054,14465,,50.0,Unit-Priced
18055,14466,,90.0,Unit-Priced
18056,14467,,180.0,Unit-Priced
18057,14468,,235.0,Unit-Priced
18058,14469,,235.0,Unit-Priced
18059,14471,,3.01,Unit-Priced
18060,14472,,2.52,Unit-Priced
18061,14473,,0.21,Unit-Priced
18062,14474,,2.12,Unit-Priced
18063,14476,,0.51,Unit-Priced
18064,14477,,1.81,Unit-Priced
18065,14482,,7.99,Unit-Priced
18066,14483,,15.01,Unit-Priced
18067,14484,,15.1,Unit-Priced
18068,14485,,50.0,Unit-Priced
18069,14486,,30.0,Unit-Priced
18070,14488,,2.6,Unit-Priced
18071,14490,,1.12,Unit-Priced
18072,14492,,3.01,Unit-Priced
18073,14493,,5.01,Unit-Priced
18074,14494,,55.0,Unit-Priced
18075,14495,,7.0,Unit-Priced
18076,14496,,7.0,Unit-Priced
18077,14497,,6.02,Unit-Priced
18078,14499,,150.0,Unit-Priced
18079,14508,,3.5,Unit-Priced
18080,14519,,1.51,Unit-Priced
18081,14520,,1.27,Unit-Priced
18082,14521,,1.9,Unit-Priced
18083,14522,,5.0,Unit-Priced
18084,14523,,8.0,Unit-Priced
18085,14524,,4.59,Unit-Priced
18086,14527,,5.0,Unit-Priced
18087,14528,,3.0,Unit-Priced
18088,14531,,5.0,Unit-Priced
18089,14533,,2.01,Unit-Priced
18090,14534,,4.0,Unit-Priced
18091,14535,,6.0,Unit-Priced
18092,14536,,35.0,Unit-Priced
18093,14538,,2.0,Unit-Priced
18094,14539,,2.5,Unit-Priced
18095,14540,,25.0,Unit-Priced
18096,14541,,8.0,Unit-Priced
18097,14542,,8.03,Unit-Priced
18098,14543,,10.0,Unit-Priced
18099,14544,,12.04,Unit-Priced
18100,14545,,20.01,Unit-Priced
18101,14546,,10.03,Unit-Priced
18102,14547,,18.0,Unit-Priced
18103,14548,,4.0,Unit-Priced
18104,14549,,7.0,Unit-Priced
18105,14559,,30.0,Unit-Priced
18106,14561,,4.5,Unit-Priced
18107,14562,,8.0,Unit-Priced
18108,14563,,8.0,Unit-Priced
18109,14564,,3.5,Unit-Priced
18110,14565,,8.0,Unit-Priced
18111,14566,,12.0,Unit-Priced
18112,14567,,4.5,Unit-Priced
18113,14568,,8.0,Unit-Priced
18114,14569,,12.0,Unit-Priced
18115,14570,,12.0,Unit-Priced
18116,14571,,8.0,Unit-Priced
18117,14572,,3.5,Unit-Priced
18118,14573,,5.0,Unit-Priced
18119,14574,,6.0,Unit-Priced
18120,14575,,5.0,Unit-Priced
18121,14576,,6.01,Unit-Priced
18122,14577,,3.5,Unit-Priced
18123,14578,,10.0,Unit-Priced
18124,14579,,150.0,Unit-Priced
18125,14582,,10.07,Unit-Priced
18126,14583,,500.0,Unit-Priced
18127,14584,,425.0,Unit-Priced
18128,14585,,425.0,Unit-Priced
18129,14586,,30.0,Unit-Priced
18130,14587,,425.0,Unit-Priced
18131,14588,,30.0,Unit-Priced
18132,14589,,3.33,Unit-Priced
18133,14593,,20.0,Unit-Priced
18134,14594,,3.0,Unit-Priced
18135,14595,,5.0,Unit-Priced
18136,14596,,4.0,Unit-Priced
18137,14597,,4.0,Unit-Priced
18138,14598,,6.0,Unit-Priced
18139,14599,,4.5,Unit-Priced
18140,14600,,8.0,Unit-Priced
18141,14601,,12.0,Unit-Priced
18142,14602,,10.0,Unit-Priced
18143,14603,,10.0,Unit-Priced
18144,14604,,30.2,Unit-Priced
18145,14605,,7.0,Unit-Priced
18146,14606,,20.0,Unit-Priced
18147,14607,,35.0,Unit-Priced
18148,14608,,6.0,Unit-Priced
18149,14613,,12.0,Unit-Priced
18150,14614,,2.52,Unit-Priced
18151,14615,,5.01,Unit-Priced
18152,14616,,3.0,Unit-Priced
18153,14617,,5.0,Unit-Priced
18154,14618,,6.0,Unit-Priced
18155,14619,,4.0,Unit-Priced
18156,14620,,7.0,Unit-Priced
18157,14621,,7.0,Unit-Priced
18158,14622,,8.0,Unit-Priced
18159,14623,,8.0,Unit-Priced
18160,14624,,10.0,Unit-Priced
18161,14625,,15.0,Unit-Priced
18162,14626,,3.0,Unit-Priced
18163,14627,,7.0,Unit-Priced
18164,14628,,17.0,Unit-Priced
18165,14629,,15.0,Unit-Priced
18166,14631,,1.6,Unit-Priced
18167,14632,,7.0,Unit-Priced
18168,14633,,4.0,Unit-Priced
18169,14634,,3.26,Unit-Priced
18170,14635,,5.02,Unit-Priced
18171,14636,,10.0,Unit-Priced
18172,14637,,10.0,Unit-Priced
18173,14638,,7.0,Unit-Priced
18174,14639,,7.0,Unit-Priced
18175,14640,,2.01,Unit-Priced
18176,14641,,5.03,Unit-Priced
18177,14642,,5.0,Unit-Priced
18178,14643,,25.0,Unit-Priced
18179,14644,,25.0,Unit-Priced
18180,14646,,2.0,Unit-Priced
18181,14647,,14.0,Unit-Priced
18182,14648,,4.0,Unit-Priced
18183,14649,,8.0,Unit-Priced
18184,14650,,10.0,Unit-Priced
18185,14651,,10.0,Unit-Priced
18186,14652,,15.0,Unit-Priced
18187,14653,,12.0,Unit-Priced
18188,14654,,20.0,Unit-Priced
18189,14655,,35.0,Unit-Priced
18190,14656,,8.0,Unit-Priced
18191,14657,,2.0,Unit-Priced
18192,14658,,10.03,Unit-Priced
18193,14659,,19.83,Unit-Priced
18194,14660,,4.0,Unit-Priced
18195,14661,,25.0,Unit-Priced
18196,14662,,60.0,Unit-Priced
18197,14664,,11.0,Unit-Priced
18198,14665,,15.5,Unit-Priced
18199,14667,,40.12,Unit-Priced
18200,14670,,40.0,Unit-Priced
18201,14673,,3.0,Unit-Priced
18202,14674,,5.0,Unit-Priced
18203,14677,,0.31,Unit-Priced
18204,14678,,0.44,Unit-Priced
18205,14684,,40.0,Unit-Priced
18206,14686,,15.0,Unit-Priced
18207,14688,,9.93,Unit-Priced
18208,14691,,6.33,Unit-Priced
18209,14692,,1.93,Unit-Priced
18210,14693,,4.0,Unit-Priced
18211,14694,,6.0,Unit-Priced
18212,14695,,10.0,Unit-Priced
18213,14696,,15.0,Unit-Priced
18214,14698,,18.0,Unit-Priced
18215,14699,,10.0,Unit-Priced
18216,14700,,18.06,Unit-Priced
18217,14701,,10.04,Unit-Priced
18218,14702,,25.0,Unit-Priced
18219,14703,,5.5,Unit-Priced
18220,14704,,9.0,Unit-Priced
18221,14710,,12.0,Unit-Priced
18222,14711,,7.0,Unit-Priced
18223,14712,,12.03,Unit-Priced
18224,14714,,10.0,Unit-Priced
18225,14715,,18.0,Unit-Priced
18226,14716,,30.0,Unit-Priced
18227,14721,,2.0,Unit-Priced
18228,14722,,2.9,Unit-Priced
18229,14723,,7.02,Unit-Priced
18230,14724,,11.83,Unit-Priced
18231,14725,,2.5,Unit-Priced
18232,14726,,8.05,Unit-Priced
18233,14727,,2.5,Unit-Priced
18234,14728,,8.0,Unit-Priced
18235,14731,,7.04,Unit-Priced
18236,14735,,35.0,Unit-Priced
18237,14736,,65.0,Unit-Priced
18238,14737,,18.0,Unit-Priced
18239,14738,,35.0,Unit-Priced
18240,14739,,13.0,Unit-Priced
18241,14741,,12.04,Unit-Priced
18242,14742,,18.05,Unit-Priced
18243,14743,,15.0,Unit-Priced
18244,14744,,23.0,Unit-Priced
18245,14745,,2.5,Unit-Priced
18246,14746,,3.75,Unit-Priced
18247,14749,,6.0,Unit-Priced
18248,14750,,10.0,Unit-Priced
18249,14751,,7.0,Unit-Priced
18250,14752,,12.0,Unit-Priced
18251,14756,,20.0,Unit-Priced
18252,14757,,36.0,Unit-Priced
18253,14770,,1.5,Unit-Priced
18254,14775,,4.5,Unit-Priced
18255,14776,,2.5,Unit-Priced
18256,14779,,4.5,Unit-Priced
18257,14781,,0.62,Unit-Priced
18258,14782,,2.5,Unit-Priced
18259,14783,,4.0,Unit-Priced
18260,14784,,6.0,Unit-Priced
18261,14785,,2.5,Unit-Priced
18262,14786,,1.51,Unit-Priced
18263,14787,,5.03,Unit-Priced
18264,14788,,10.05,Unit-Priced
18265,14790,,7.0,Unit-Priced
18266,14791,,2.16,Unit-Priced
18267,14800,,5.0,Unit-Priced
18268,14802,,10.03,Unit-Priced
18269,14803,,4.02,Unit-Priced
18270,14804,,6.02,Unit-Priced
18271,14805,,3.0,Unit-Priced
18272,14806,,3.0,Unit-Priced
18273,14807,,12.0,Unit-Priced
18274,14808,,15.0,Unit-Priced
18275,14809,,4.0,Unit-Priced
18276,14810,,10.0,Unit-Priced
18277,14812,,0.65,Unit-Priced
18278,14813,,2.0,Unit-Priced
18279,14814,,4.02,Unit-Priced
18280,14815,,10.0,Unit-Priced
18281,14817,,4.0,Unit-Priced
18282,14821,,12.0,Unit-Priced
18283,14822,,5.0,Unit-Priced
18284,14823,,8.0,Unit-Priced
18285,14824,,20.0,Unit-Priced
18286,14825,,400.0,Unit-Priced
18287,14826,,400.0,Unit-Priced
18288,14827,,400.0,Unit-Priced
18289,14828,,45.0,Unit-Priced
18290,14831,,400.0,Unit-Priced
18291,14832,,4.0,Unit-Priced
18292,14833,,7.0,Unit-Priced
18293,14834,,10.0,Unit-Priced
18294,14835,,400.0,Unit-Priced
18295,14836,,8.0,Unit-Priced
18296,14838,,11.0,Unit-Priced
18297,14841,,20.0,Unit-Priced
18298,14844,,20.0,Unit-Priced
18299,14847,,20.0,Unit-Priced
18300,14848,,22.0,Unit-Priced
18301,14850,,20.0,Unit-Priced
18302,14851,,20.0,Unit-Priced
18303,14854,,20.0,Unit-Priced
18304,14856,,20.0,Unit-Priced
18305,14859,,20.0,Unit-Priced
18306,14862,,20.0,Unit-Priced
18307,14863,,22.0,Unit-Priced
18308,14866,,20.06,Unit-Priced
18309,14867,,22.0,Unit-Priced
18310,14870,,20.0,Unit-Priced
18311,14871,,20.0,Unit-Priced
18312,14874,,25.0,Unit-Priced
18313,14875,,3.41,Unit-Priced
18314,14876,,5.11,Unit-Priced
18315,14878,,0.8,Unit-Priced
18316,14879,,2.5,Unit-Priced
18317,14881,,2.5,Unit-Priced
18318,14882,,50.0,Unit-Priced
18319,14883,,30.0,Unit-Priced
18320,14884,,15.0,Unit-Priced
18321,14885,,1.8,Unit-Priced
18322,14887,,1.0,Unit-Priced
18323,14889,,20.0,Unit-Priced
18324,14890,,12.0,Unit-Priced
18325,14892,,6.0,Unit-Priced
18326,14893,,8.0,Unit-Priced
18327,14894,,10.0,Unit-Priced
18328,14898,,10.0,Unit-Priced
18329,14899,,3.0,Unit-Priced
18330,14900,,8.0,Unit-Priced
18331,14901,,9.5,Unit-Priced
18332,14904,,5.02,Unit-Priced
18333,14906,,4.0,Unit-Priced
18334,14907,,6.0,Unit-Priced
18335,14908,,15.1,Unit-Priced
18336,14910,,0.65,Unit-Priced
18337,14911,,1.9,Unit-Priced
18338,14912,,8.0,Unit-Priced
18339,14913,,5.0,Unit-Priced
18340,14914,,7.0,Unit-Priced
18341,14915,,5.0,Unit-Priced
18342,14916,,7.0,Unit-Priced
18343,14919,,20.0,Unit-Priced
18344,14920,,4.5,Unit-Priced
18345,14921,,6.5,Unit-Priced
18346,14922,,1000.0,Unit-Priced
18347,14923,,4.0,Unit-Priced
18348,14924,,4.0,Unit-Priced
18349,14925,,3.0,Unit-Priced
18350,14926,,5.0,Unit-Priced
18351,14928,,5.0,Unit-Priced
18352,14929,,6.0,Unit-Priced
18353,14931,,5.05,Unit-Priced
18354,14932,,7.05,Unit-Priced
18355,14933,,3.01,Unit-Priced
18356,14934,,5.02,Unit-Priced
18357,14935,,4.02,Unit-Priced
18358,14936,,6.02,Unit-Priced
18359,14937,,3.5,Unit-Priced
18360,14939,,5.02,Unit-Priced
18361,14940,,7.02,Unit-Priced
18362,14942,,5.52,Unit-Priced
18363,14943,,7.9,Unit-Priced
18364,14944,,7.02,Unit-Priced
18365,14945,,10.03,Unit-Priced
18366,14946,,4.0,Unit-Priced
18367,14947,,6.0,Unit-Priced
18368,14948,,3.0,Unit-Priced
18369,14951,,5.0,Unit-Priced
18370,14952,,7.0,Unit-Priced
18371,14953,,4.75,Unit-Priced
18372,14954,,3.0,Unit-Priced
18373,14955,,5.0,Unit-Priced
18374,14956,,4.0,Unit-Priced
18375,14957,,6.0,Unit-Priced
18376,14958,,3.0,Unit-Priced
18377,14959,,5.01,Unit-Priced
18378,14960,,7.03,Unit-Priced
18379,14962,,5.0,Unit-Priced
18380,14963,,7.0,Unit-Priced
18381,14964,,3.0,Unit-Priced
18382,14966,,5.0,Unit-Priced
18383,14967,,7.0,Unit-Priced
18384,14969,,4.0,Unit-Priced
18385,14970,,9.0,Unit-Priced
18386,14972,,6.75,Unit-Priced
18387,14973,,9.0,Unit-Priced
18388,14974,,5.0,Unit-Priced
18389,14975,,4.5,Unit-Priced
18390,14976,,6.5,Unit-Priced
18391,14977,,4.0,Unit-Priced
18392,14978,,3.0,Unit-Priced
18393,14979,,5.0,Unit-Priced
18394,14981,,4.5,Unit-Priced
18395,14982,,5.02,Unit-Priced
18396,14983,,5.0,Unit-Priced
18397,14984,,7.0,Unit-Priced
18398,14986,,5.0,Unit-Priced
18399,14987,,3.01,Unit-Priced
18400,14988,,5.02,Unit-Priced
18401,14989,,4.5,Unit-Priced
18402,14990,,7.0,Unit-Priced
18403,14991,,4.02,Unit-Priced
18404,14992,,6.02,Unit-Priced
18405,14993,,3.5,Unit-Priced
18406,14994,,5.5,Unit-Priced
18407,14995,,15.0,Unit-Priced
18408,14999,,0.8,Unit-Priced
18409,15000,,1.9,Unit-Priced
18410,15001,,1.9,Unit-Priced
18411,15002,,1.5,Unit-Priced
18412,15003,,1.5,Unit-Priced
18413,15004,,1.5,Unit-Priced
18414,15007,,2.0,Unit-Priced
18415,15010,,0.8,Unit-Priced
18416,15011,,2.5,Unit-Priced
18417,15013,,0.8,Unit-Priced
18418,15014,,2.0,Unit-Priced
18419,15015,,15.0,Unit-Priced
18420,15019,,1.0,Unit-Priced
18421,15020,,8.0,Unit-Priced
18422,15022,,0.8,Unit-Priced
18423,15023,,1.9,Unit-Priced
18424,15031,,0.8,Unit-Priced
18425,15032,,2.0,Unit-Priced
18426,15035,,25.0,Unit-Priced
18427,15036,,8.0,Unit-Priced
18428,15037,,3.51,Unit-Priced
18429,15038,,6.0,Unit-Priced
18430,15040,,2.5,Unit-Priced
18431,15041,,4.0,Unit-Priced
18432,15047,,6.04,Unit-Priced
18433,15048,,3.01,Unit-Priced
18434,15049,,5.0,Unit-Priced
18435,15050,,12.0,Unit-Priced
18436,15051,,7.0,Unit-Priced
18437,15052,,5.0,Unit-Priced
18438,15053,,10.0,Unit-Priced
18439,15054,,15.0,Unit-Priced
18440,15055,,5.0,Unit-Priced
18441,15056,,6.04,Unit-Priced
18442,15057,,10.07,Unit-Priced
18443,15058,,9.06,Unit-Priced
18444,15059,,5.03,Unit-Priced
18445,15060,,6.04,Unit-Priced
18446,15062,,6.0,Unit-Priced
18447,15063,,8.0,Unit-Priced
18448,15064,,10.0,Unit-Priced
18449,15065,,3.4,Unit-Priced
18450,15072,,4.6,Unit-Priced
18451,15073,,55.0,Unit-Priced
18452,15077,,20.0,Unit-Priced
18453,15078,,10.03,Unit-Priced
18454,15079,,22.0,Unit-Priced
18455,15080,,1.5,Unit-Priced
18456,15083,,250.0,Unit-Priced
18457,15086,,4.0,Unit-Priced
18458,15088,,12.05,Unit-Priced
18459,15094,,1.7,Unit-Priced
18460,15095,,5.0,Unit-Priced
18461,15097,,1.5,Unit-Priced
18462,15099,,5.0,Unit-Priced
18463,15100,,4.5,Unit-Priced
18464,15101,,2.0,Unit-Priced
18465,15103,,4.0,Unit-Priced
18466,15116,,7.0,Unit-Priced
18467,15117,,14.0,Unit-Priced
18468,15125,,3.23,Unit-Priced
18469,15126,,6.27,Unit-Priced
18470,15127,,1.72,Unit-Priced
18471,15129,,15.38,Unit-Priced
18472,15130,,15.28,Unit-Priced
18473,15131,,14.0,Unit-Priced
18474,15132,,11.05,Unit-Priced
18475,15133,,22.08,Unit-Priced
18476,15134,,34.0,Unit-Priced
18477,15135,,10.0,Unit-Priced
18478,15136,,14.5,Unit-Priced
18479,15137,,18.0,Unit-Priced
18480,15138,,35.0,Unit-Priced
18481,15139,,45.0,Unit-Priced
18482,15140,,25.0,Unit-Priced
18483,15141,,11.0,Unit-Priced
18484,15142,,16.0,Unit-Priced
18485,15143,,14.0,Unit-Priced
18486,15144,,18.0,Unit-Priced
18487,15153,,3.0,Unit-Priced
18488,15155,,5.0,Unit-Priced
18489,15162,,6.0,Unit-Priced
18490,15166,,0.85,Unit-Priced
18491,15167,,3.0,Unit-Priced
18492,15168,,3.0,Unit-Priced
18493,15169,,30.0,Unit-Priced
18494,15171,,0.2,Unit-Priced
18495,15173,,1.53,Unit-Priced
18496,15174,,5.8,Unit-Priced
18497,15176,,6.02,Unit-Priced
18498,15177,,9.0,Unit-Priced
18499,15178,,14.0,Unit-Priced
18500,15179,,10.0,Unit-Priced
18501,15180,,15.0,Unit-Priced
18502,15181,,30.0,Unit-Priced
18503,15184,,2.28,Unit-Priced
18504,15186,,1.5,Unit-Priced
18505,15188,,10.83,Unit-Priced
18506,15194,,2.29,Unit-Priced
18507,15195,,25.08,Unit-Priced
18508,15196,,14.05,Unit-Priced
18509,15197,,20.07,Unit-Priced
18510,15202,,5.0,Unit-Priced
18511,15203,,3.0,Unit-Priced
18512,15204,,5.0,Unit-Priced
18513,15205,,6.0,Unit-Priced
18514,15206,,2.3,Unit-Priced
18515,15207,,4.44,Unit-Priced
18516,15209,,3.0,Unit-Priced
18517,15210,,3.0,Unit-Priced
18518,15211,,12.0,Unit-Priced
18519,15215,,3.0,Unit-Priced
18520,15216,,0.7,Unit-Priced
18521,15219,,2.75,Unit-Priced
18522,15220,,3.0,Unit-Priced
18523,15222,,5.0,Unit-Priced
18524,15223,,8.0,Unit-Priced
18525,15225,,1.0,Unit-Priced
18526,15227,,8.0,Unit-Priced
18527,15228,,10.0,Unit-Priced
18528,15231,,1.92,Unit-Priced
18529,15232,,3.81,Unit-Priced
18530,15235,,2.0,Unit-Priced
18531,15242,,2.0,Unit-Priced
18532,15243,,6.0,Unit-Priced
18533,15244,,9.03,Unit-Priced
18534,15245,,7.0,Unit-Priced
18535,15246,,10.0,Unit-Priced
18536,15247,,15.0,Unit-Priced
18537,15248,,25.0,Unit-Priced
18538,15250,,2.5,Unit-Priced
18539,15251,,8.0,Unit-Priced
18540,15252,,10.0,Unit-Priced
18541,15253,,5.0,Unit-Priced
18542,15254,,50.0,Unit-Priced
18543,15255,,30.0,Unit-Priced
18544,15256,,5.0,Unit-Priced
18545,15257,,5004.0,Unit-Priced
18546,15259,,2.0,Unit-Priced
18547,15260,,45.14,Unit-Priced
18548,15261,,2.0,Unit-Priced
18549,15263,,1.0,Unit-Priced
18550,15265,,2.5,Unit-Priced
18551,15268,,11.0,Unit-Priced
18552,15269,,2.5,Unit-Priced
18553,15271,,7.03,Unit-Priced
18554,15272,,12.05,Unit-Priced
18555,15275,,2.0,Unit-Priced
18556,15278,,10.03,Unit-Priced
18557,15280,,2.0,Unit-Priced
18558,15288,,5.0,Unit-Priced
18559,15289,,8.0,Unit-Priced
18560,15291,,7.0,Unit-Priced
18561,15292,,10.0,Unit-Priced
18562,15294,,1.0,Unit-Priced
18563,15295,,2.01,Unit-Priced
18564,15296,,6.04,Unit-Priced
18565,15297,,3.0,Unit-Priced
18566,15299,,10.62,Unit-Priced
18567,15307,,1.0,Unit-Priced
18568,15309,,0.51,Unit-Priced
18569,15310,,3.2,Unit-Priced
18570,15311,,6.25,Unit-Priced
18571,15312,,1.7,Unit-Priced
18572,15314,,5.52,Unit-Priced
18573,15315,,10.57,Unit-Priced
